rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
190,UT Arlington,WAC,8-9,106.66375470746769,161,109.1786706558052,247,0.43339825497627954,190,15.4057465700531,15.5942534299469,10.4057465700531,9.594253429946898,3-3,0.5109829271248592,0.5096931519561356,0.5133475149341852,0.4648019084543789,0.5096931519561356,0.4401117245284126,0.8321279623999153,0.7170744717346953,107.50089487344333,102.62360630016845,105.307912139781,104.58353615831686,110.00961380975404,108.03120442559458,102.26898128936453,106.70606270125536,0.3802651449080019,5,0.014980240598855499,467.0,461.0,436.92499999999995,1.0688333237969905,1.0551009898724037,0.40872495721165286,0.5,-3.813325043415121,168,149,70.54070215330577
191,Iona,MAAC,7-9,103.67618998478983,216,106.19305782481084,181,0.4314734787972738,191,16.234140022224288,14.765859977775712,11.234140022224285,8.765859977775714,2-3,0.4508637195738044,0.4787433705677095,0.38952848738721324,0.3871394879823861,0.4787433705677095,0.33675735256045847,0.9038477199998658,0.8479737838244245,105.12852818193026,107.4388482451573,102.75988307924636,107.7704900143652,102.20099189215598,106.21757070814351,106.71312939357738,107.63651587706211,0.47524994397698467,1,-0.06578990081444913,359.0,349.0,343.67500000000007,1.0445915472466718,1.015494289663199,0.31916697428487345,0.4,-5.891220327015461,245,295,67.6585332137969
192,Cleveland St.,Horz,11-8,106.90282270591418,157,109.52875408589694,253,0.43068199044327915,192,18.22422311153921,12.775776888460788,11.224223111539214,8.775776888460786,4-4,0.4129779175218808,0.4232605377592417,0.3988393146955096,0.3887318128218273,0.4232605377592417,0.3697410141062497,0.8906640850194677,0.8405159676230632,105.63006771558275,108.78029939181924,105.133367866781,109.8201370558035,105.28117101310178,111.61700665354577,106.69706929247059,98.96562677623685,0.7037131439888892,2,0.04494074137267734,608.0,630.0,559.8874999999999,1.0859324417851801,1.1252260498760913,0.3503421470467431,0.5,-4.266526936900605,187,100,68.8208909476824
193,Sam Houston St.,CUSA,10-8,103.43143868275772,220,106.03242092943462,179,0.42907813853266547,193,16.172294980946226,14.827705019053774,9.172294980946225,6.8277050190537745,3-0,0.4450084536478601,0.4352736315604215,0.49368256408505357,0.4509491093691043,0.4352736315604215,0.4656448698147446,0.8600580187352883,0.832078826855449,103.99081668373039,103.85829263510306,103.02737626720626,103.63835415339369,110.5524152996597,103.32251411104103,102.10835447553289,105.93321196395985,0.3958220284724093,2,0.04955281900533204,219.0,202.0,206.125,1.0624620982413584,0.9799878714372346,0.4591746326754426,1.0,-3.9472432699426436,175,93,69.31132416609769
194,Canisius,MAAC,7-9,105.12928489083195,185,107.8559588128744,213,0.42691085358004166,194,15.173785110736521,14.826214889263479,10.173785110736521,9.826214889263476,2-4,0.4537482361584993,0.5304769114129798,0.3258671107343648,0.401628409358839,0.5304769114129797,0.3372041583317684,0.8930084768420415,0.8101600712996199,105.21061138378307,105.96633238858905,103.18733118863126,106.87306263816906,98.45160410930127,108.03080661082242,107.07160252396629,89.45880411867601,0.8876316939022483,1,-0.048228754487004866,420.0,431.0,419.25,1.0017889087656529,1.028026237328563,0.34206289301637,0.3333333333333333,-5.652668736480445,240,259,68.27899833000541
195,Tarleton St.,WAC,10-6,103.51794709859752,219,106.27493875128016,184,0.4250022338527659,195,17.6751866475783,13.324813352421698,10.675186647578302,9.324813352421698,3-2,0.438066438162345,0.41212946819319357,0.4951277720944779,0.43071298886516773,0.41212946819319357,0.4409339252347536,0.8692130328059535,0.8220744600523436,105.49393986103317,103.11859545225205,104.23010832796501,104.75575532734159,101.69620551073137,109.32621286004614,93.68556250545804,110.93481706152197,0.12526548665493095,3,0.12148961082273657,334.0,368.0,336.91249999999997,0.9913553222275815,1.0922717322747004,0.4228693096148454,0.6,-2.2034999692958133,119,19,64.88139078052166
196,Georgia St.,SB,9-8,106.47576076020424,164,109.377154586943,250,0.423316404930313,196,14.821896043825607,14.178103956174393,9.821896043825605,8.178103956174395,4-2,0.399313986354623,0.4031512560318383,0.39227899194639476,0.42019937285697656,0.4031512560318383,0.4306176664723389,0.875131369420621,0.8468862825857385,106.51188412545339,107.99988679068187,105.47661361647421,107.2276031223515,108.67274634440105,108.60192958167364,96.98807845306524,107.42036492284133,0.23597769388541592,1,0.0008603464105237935,489.0,453.0,432.9375,1.129493287137289,1.0463404071026419,0.44978700373531094,0.6666666666666666,-4.690300939651554,205,179,68.49926502940147
197,Norfolk St.,MEAC,11-8,105.13961585304045,184,108.10450901628968,223,0.42072281429974084,197,20.533603722235824,10.466396277764174,10.533603722235826,3.466396277764174,1-1,0.3594984416787763,0.3704443557684825,0.2664581719162735,0.2826137775895484,0.3704443557684825,0.17596236122941408,0.9166556305201373,0.8710110006747109,104.84100987944082,106.51632669539374,100.4197738187195,108.49971572335158,102.14768601509607,105.91944757234467,85.69100758687638,102.731620829247,0.11048674537802927,1,0.011300713370077209,137.0,132.0,130.325,1.0512181085747172,1.01285248417418,0.16087972611493756,0.5,-4.66994307054996,203,158,65.4381038589608
198,Saint Peter's,MAAC,9-5,98.28468053551592,314,101.0705454135122,82,0.42032690253705596,198,17.92870559621541,11.071294403784592,13.928705596215408,6.07129440378459,5-0,0.38133923978927925,0.40444848531951866,0.33974259783484845,0.3585178384193575,0.40444848531951866,0.33784904731428506,0.91049385760277,0.8577569667471481,104.00550163743284,107.89987402721464,102.3422505573423,108.00886240325697,99.43918968638377,94.67138177605679,107.04455435403882,100.37770327016115,0.6768882513025247,1,0.10038034383138728,346.0,308.0,335.6125,1.0309508734031063,0.9177250549368692,0.3372178638074306,1.0,-2.5819931512150287,125,36,63.44135899074821
199,Long Beach St.,BW,11-7,106.15979173479352,171,109.29073708823671,249,0.41720410177383793,199,17.798711720435463,14.201288279564535,9.798711720435465,10.201288279564535,3-3,0.4143643812832194,0.41827672416830075,0.40653969551305674,0.4311631306896539,0.41827672416830075,0.43889497460246574,0.8744560843740152,0.8430506652325488,104.87124944898986,105.7734846942327,104.01313118252952,105.51059476135448,104.92076374473147,111.31490968320401,115.41785110199847,103.79377893247498,0.7721971702204152,2,0.10527686415163229,471.0,485.0,448.1625,1.0509580788218558,1.0821967478314227,0.45276152278364107,0.5,-3.350840509899991,153,31,73.55645550102422
200,Southern,SWAC,9-8,100.33397883311775,286,103.40944319194179,129,0.41405998562549073,200,19.26277717407223,11.737222825927764,13.262777174072237,4.7372228259277644,3-1,0.4599420304254728,0.5448216191528487,0.18408336706150097,0.3408346251737286,0.544821619152849,0.19351068507769736,0.8452339252760824,0.6757549371729477,107.7735979431844,102.92149935198995,102.04354694506814,106.88237133896945,98.89529719348991,100.19734207839792,105.28371954432652,100.91955066041662,0.6193650226158394,6,0.04443267994404171,292.0,257.0,285.3625,1.0232598887380087,0.900608874676946,0.19620420451089632,0.75,-2.6099145510592106,126,102,69.3660345668729
201,Kennesaw St.,ASun,12-5,104.72330129573078,193,108.01682394198276,221,0.41190361403248904,201,19.698860785131874,10.30113921486813,10.69886078513187,5.3011392148681304,3-0,0.3392964405203762,0.3604492939369332,0.2405831245764433,0.3274465584493026,0.36044929393693315,0.29856916489762575,0.9223623098046605,0.8962081304368793,105.86339257664204,109.60477703575181,104.82499879062259,110.56988307419768,98.02677201290585,101.71843403575235,0,0,0,0,0.11118459992574559,246.0,222.0,228.3125,1.0774705721324938,0.9723514919244457,0.3119505588178985,1.0,-2.6101363841829723,127,26,75.91377493612458
202,Wofford,SC,11-7,110.30327339501962,100,113.78191408750976,324,0.4116678687665217,202,16.53748667575886,14.46251332424114,9.53748667575886,8.46251332424114,4-1,0.41438513928743387,0.432988051191597,0.36601756833660953,0.4497961490094541,0.432988051191597,0.46193533076679544,0.8623168864942632,0.8392925952839173,105.48122400474013,105.33397999273227,105.82366240819933,105.85333009834252,109.53643654082866,117.80936543561396,116.20503206339309,118.91568188398675,0.43409245301342597,2,0.09466619134439469,374.0,372.0,336.02500000000003,1.1130124246707833,1.1070604865709395,0.4988267778553282,0.8,-3.317909835997951,151,40,68.33521397835943
203,Northern Colorado,BSky,9-7,110.51568376986876,95,114.01633984044608,326,0.41129373069377867,203,17.192084962930377,13.807915037069623,10.192084962930377,7.807915037069623,2-1,0.3936158795134526,0.39133478850266823,0.40350060722685144,0.38751109722933635,0.39133478850266823,0.3847495424208189,0.9034209463947109,0.8890214649698769,105.1736741462945,106.89730155621776,104.52147656643311,107.885668125855,119.04319304836447,121.56554009858722,107.2794115338506,121.09899083612451,0.19885389394228678,2,0.039551294958844574,271.0,259.0,223.05,1.2149742210266756,1.1611746245236494,0.3809993294596124,0.6666666666666666,-4.257580808365201,185,108,71.59607834517966
204,Harvard,Ivy,9-6,104.1845960733487,207,107.66787431389307,208,0.4065610903781917,204,14.154364436857591,12.845635563142409,5.154364436857592,8.845635563142409,0-2,0.4341281939902569,0.4187530086508883,0.5340668986961526,0.46005804000719513,0.4187530086508883,0.4984127119809086,0.8639102880053587,0.8700337322382047,106.15905231763223,107.91376301489663,106.56511921579387,107.63520626756805,98.48525894501736,116.13306868460343,96.36759667340868,107.05811849421447,0.2297326972149381,1,0.09461658423677799,130.0,163.0,134.20000000000002,0.968703427719821,1.2146050670640833,0.4924703475283679,0.0,-2.811989990749622,135,41,68.26168121854454
205,Gardner Webb,BSth,7-12,101.5578927898905,259,105.03392480712763,157,0.4044335781299577,205,12.895477113413856,18.104522886586146,7.895477113413855,8.104522886586144,2-2,0.4659202342686504,0.48865485110998763,0.3806654211136362,0.4499023300782594,0.48865485110998763,0.4135718416110144,0.871079840340467,0.8338263950170262,108.53002088231628,106.34846763292646,107.24657089613747,107.37802908442586,102.48158327613123,102.86103825807137,93.21666678930704,87.465237511458,0.6753270465505834,1,-0.09310922602402538,300.0,299.0,282.70000000000005,1.0611956137247964,1.0576582950123805,0.4245406484434738,0.5,-7.645772740348926,303,324,70.59614454771999
206,Stony Brook,CAA,9-8,104.71084555672672,194,108.31549790226742,231,0.4039041744273341,206,16.002287957761823,14.997712042238177,9.002287957761823,8.997712042238179,2-2,0.45625566336355816,0.4495446042664739,0.47806660542908186,0.4443956388846735,0.4495446042664739,0.4406769416644844,0.8538113221928079,0.798865907081601,105.67281450777995,105.83687643590632,105.38854895651245,107.19012291306409,101.85242052004487,100.4296897420148,98.94566075136149,111.02382042913582,0.21007049806636963,3,0.047988451121213194,276.0,278.0,268.85,1.0265947554398362,1.0340338478705597,0.4299941805888851,0.5,-3.8059960881875887,167,95,67.58882369073763
207,Marshall,SB,9-9,101.69589431022135,258,105.2284184467201,159,0.40307125357898066,207,15.000567058400604,15.999432941599396,10.000567058400604,7.999432941599398,4-1,0.44137998392050093,0.49354161419269815,0.3057597452127882,0.4474669756995332,0.49354161419269815,0.414190847898914,0.8771557446348665,0.8512778494350026,106.90409309775598,107.90185497903818,105.95533892654477,107.35337666485687,104.00112831643169,105.41321507351321,99.7668871689108,112.34969934507458,0.20327175962131466,2,0.004914514905289102,386.0,358.0,357.5625,1.0795315504282468,1.0012235623142807,0.45589511816280837,0.8,-5.735200000597115,243,171,72.41881407890305
208,Wyoming,MWC,9-8,104.46908635688011,201,108.11827753152562,224,0.4025508504791147,208,12.126179291902877,18.873820708097124,5.126179291902879,12.873820708097124,2-2,0.49195259548673187,0.4493760604403475,0.6303263343874812,0.5933945072541974,0.4493760604403476,0.697407829953089,0.7687002568140097,0.8413282568186885,108.44297970034539,104.99673989216178,109.95502064924997,103.37125985441673,100.63103477418969,107.6537820630887,102.22976149124784,108.76006426442818,0.3291359282012544,4,0.08004883436981863,262.0,300.0,266.725,0.982285125128878,1.1247539600712344,0.7165739715432626,0.5,-3.602209913954516,160,56,67.66278269286121
209,Louisville,ACC,6-11,106.13523834489789,172,109.8476247385893,262,0.4024250837143816,209,8.880381479936707,22.119618520063288,3.880381479936709,16.119618520063295,1-5,0.546590621113811,0.4041365236191099,0.8077564665207629,0.639954816343045,0.4041365236191103,0.769654877341209,0.7510594260506737,0.8924525580849056,107.10298539960762,104.89285382773565,109.0710095401174,102.68157137795131,111.43496598936157,112.29719854063634,112.16668356367938,108.77086862155765,0.5874753527518647,6,-0.059133980426919364,424.0,481.0,410.0875,1.0339256865912763,1.1729204133264244,0.7533256248356859,0.16666666666666666,-6.09900676073208,254,278,69.05947735961135
210,Fort Wayne,Horz,13-6,104.83201412843292,190,108.51148328465014,235,0.4021022829274805,210,19.369364174732908,11.630635825267092,10.369364174732908,9.630635825267092,4-4,0.30151574497977246,0.25617157346035474,0.36386398081897187,0.33124879115197414,0.25617157346035474,0.37254126088236483,0.9156966449511786,0.9126679674523761,101.61969699026311,109.69504933728092,103.35666035655275,110.38952836637033,107.88868260311222,110.52323102338858,98.4450063274524,101.34658389056789,0.41725479820235284,1,0.0453720930985374,687.0,639.0,598.2249999999999,1.1483973421371558,1.0681599732542106,0.3783261142579602,0.5,-3.5040174071087224,158,98,72.29361932977795
211,Mount St. Mary's,MAAC,6-10,103.97213845383988,211,107.72502940988684,210,0.3994449346259834,211,14.518082924161632,16.481917075838364,10.518082924161632,9.481917075838368,2-3,0.3687486058255609,0.39058883571359393,0.32070010007188837,0.35788356225455004,0.39058883571359404,0.33989566185207587,0.9062206887529012,0.8564565430274613,100.92972943437877,107.37006411618889,101.24494300888342,107.70791448427258,103.39524560701686,109.19866228542253,108.53674783566458,106.20793098891738,0.5620374857390734,2,-0.1632156489113895,362.0,349.0,345.36249999999995,1.0481740200513954,1.010532411596511,0.3462941824454717,0.4,-7.133106085030555,292,360,69.17714631874432
212,Stetson,ASun,11-8,110.69422404771214,92,114.71861131601864,332,0.3987509953394209,212,18.351499482785382,12.648500517214616,10.351499482785384,5.648500517214616,3-1,0.41843385621924034,0.4501892232104805,0.2993512300020897,0.3710180160075877,0.4501892232104805,0.2967950092548757,0.8765587806076259,0.7981014791367799,106.37229103834866,105.20770788609917,104.89911963893906,107.80449983666217,104.90165195565379,106.85342626573895,113.12053481693658,111.02818807619364,0.553470469979457,4,0.07404056113624147,300.0,283.0,272.5875,1.1005640390700235,1.0381987435227222,0.29594293567247104,0.75,-3.620167421216079,161,63,65.49395921354325
213,Pepperdine,WCC,9-10,105.54472072477307,182,109.42777237808804,251,0.39759536158441416,213,13.447499678948935,17.552500321051063,6.447499678948937,9.552500321051063,2-2,0.4549411222000032,0.44805823315614385,0.4807519561144756,0.49652491126801895,0.44805823315614385,0.541962421997902,0.8179410835513389,0.8421994159891314,106.05735260381827,105.72241500546941,106.29332284189645,104.84123983429713,111.22904829534696,118.16748176283791,110.85610448069171,122.7900847894355,0.23580864867495452,4,-0.02291863303826902,308.0,319.0,275.2625,1.1189319286135961,1.1588937832069388,0.5623659106257107,0.5,-5.56587938473812,237,224,67.66876560711711
214,Colgate,Pat,10-8,103.05648485264362,228,106.85083215713345,192,0.39752217147770863,214,19.213434584183037,11.786565415816966,13.213434584183034,4.786565415816966,4-1,0.44990049385506875,0.5424802658270695,0.20919308672786646,0.3504860677141698,0.5424802658270693,0.21182359129929773,0.8826130626817658,0.7669822002368071,105.22956517244677,105.15798394768498,102.37223102320351,107.81177201380932,104.48759463669303,110.04116625135228,91.44996819010588,94.86383034608353,0.3961625522148304,2,0.0836346052271919,370.0,325.0,335.35,1.103324884449083,0.9691367228268972,0.21283532382677128,0.8,-3.6623352235736606,163,52,66.1698287393226
215,La Salle,A10,10-8,107.33689840012177,152,111.30870222546316,284,0.3970308216049799,215,13.725029383030789,17.27497061696921,4.72502938303079,13.274970616969211,1-4,0.44783077300118396,0.3636389299960798,0.6667295648144547,0.5289919215018128,0.3636389299960798,0.6484135264781755,0.8288540798630959,0.8743504387220086,104.66768543183423,105.85379028751309,106.91168025166539,105.05752555129384,105.45458308532615,109.2008823137532,109.99143158527522,116.89309214793208,0.3318434841512449,3,0.06353331436792631,335.0,387.0,336.15,0.9965789082254947,1.1512717536813923,0.6413688963488373,0.2,-4.07674151570319,179,71,67.02485702505228
216,Vanderbilt,SEC,5-12,102.09815569776424,249,105.94573189671956,176,0.3952224598753494,216,6.965526130304099,24.034473869695898,1.9655261303040974,16.034473869695905,0-4,0.5760956069160257,0.48548167035726303,0.8705909007320041,0.6872889258974355,0.4854816703572633,0.8330386104542263,0.6940186857876611,0.8567741105066699,108.26709935793471,104.82134869355643,111.57281127142383,102.28368522509192,101.4777858690025,100.74020596725329,102.24364510171414,101.17466881921445,0.5301801640105266,5,-0.0911508926864888,265.0,304.0,274.2125,0.9664037926790355,1.1086292565072708,0.8223093846605757,0.0,-6.767966620348301,281,321,66.5330651460167
217,Temple,Amer,8-10,102.35280385262705,238,106.24192338533071,183,0.39439608818522603,217,13.233343221833756,17.766656778166244,6.233343221833758,11.766656778166244,1-4,0.4988652447597695,0.4394687183138292,0.6532962135192143,0.5062532368104333,0.4394687183138292,0.5544865001690916,0.83917142280937,0.8681410802487493,106.11526988428862,104.80840579341537,107.10604206213178,105.9386351443121,100.8726549253457,103.89183090723584,103.83798209091962,109.47703889048506,0.35248025198432303,3,0.011007404481900518,313.0,356.0,332.54999999999995,0.9412118478424298,1.0705157119230193,0.5164827642651983,0.2,-5.530025977519482,234,159,68.13293787818179
218,New Hampshire,AE,9-7,103.90435138194351,212,107.85745010573856,214,0.3942681301020558,218,16.176674184262364,12.823325815737634,8.176674184262364,7.823325815737636,1-2,0.45306205152546214,0.4556150072405018,0.4419992434269568,0.40796088466228797,0.4556150072405018,0.36924191006748913,0.8689011362651893,0.8032893085899074,104.35214668498504,104.16445808869153,103.6862817159368,106.64974778667349,103.1430817196145,113.10144742608405,96.92690977784186,98.79043760430649,0.4454673532275757,2,0.09648706397611062,228.0,245.0,227.25,1.0033003300330032,1.0781078107810782,0.3524517562153042,0.3333333333333333,-3.228543395245015,148,39,72.94867305488636
219,Evansville,MVC,11-7,102.68533542545958,235,106.60925760508786,189,0.3938250385830071,219,15.063395282179686,15.936604717820314,6.0633952821796875,13.936604717820313,2-5,0.4425807891351936,0.3400242586504037,0.6037410513255778,0.5084220695796635,0.3400242586504037,0.6010408655907564,0.8209131630788618,0.8547096277589997,105.77759598156342,106.68311775292732,106.70988975075514,105.29147247299042,100.62108113468261,113.09962185741652,94.3437015502884,106.67734604899181,0.195770827461773,4,0.11092364423793077,493.0,582.0,501.5,0.9830508474576272,1.160518444666002,0.5995869194258525,0.2857142857142857,-2.7772366457101905,132,27,70.0345975658857
220,UC Santa Barbara,BW,10-6,104.25129968345641,206,108.27457967136331,229,0.3928233165256645,220,16.206550461494917,13.793449538505081,9.20655046149492,10.793449538505081,3-3,0.33291866676626863,0.30206364699931,0.3843436997111997,0.39487793688113265,0.30206364699931,0.44128508182204385,0.8962793126789843,0.9037027034918532,102.9542504871486,108.03080225964439,103.09113269332951,106.40825201242657,100.0648917268503,108.54987610573663,93.59041497680927,99.0410908288155,0.3427690097575223,1,0.029736963804635308,423.0,426.0,408.50000000000006,1.0354957160342715,1.0428396572827416,0.4656885312981199,0.5,-3.8182745575686687,169,118,68.50913698632992
221,Northern Kentucky,Horz,9-9,104.96502210517389,187,109.12569695027973,246,0.39006425501469894,221,16.042167399247404,14.957832600752596,11.042167399247402,8.957832600752594,4-3,0.4063144140307885,0.4322305633939694,0.36558903646007584,0.3944830517584515,0.4322305633939693,0.3737219203589168,0.8806626869018983,0.8145780445900112,103.89809250544177,105.7500768978441,104.85345702207708,108.54532180666033,100.48218589324381,103.25073466731564,109.40092982685154,114.31323154035437,0.3763396691121633,3,-0.007960467073073518,518.0,497.0,498.51250000000005,1.0390912966074068,0.9969659737719715,0.3781011655352159,0.5714285714285714,-5.251185403128378,227,194,67.706624908609
222,East Tennessee St.,SC,9-9,102.95093541816863,230,107.23832642646752,199,0.38480237668335093,222,15.173235738809646,15.826764261190354,7.173235738809644,10.826764261190354,1-4,0.45015467909166534,0.42195374332238955,0.5234771120917825,0.4468686168287078,0.4219537433223894,0.46486269213882675,0.8652109743137891,0.8474133350255952,106.4846954974508,106.41964416480853,105.77569807181682,107.11471226680187,102.67022075808718,110.5553046573365,85.0007659532634,97.93523836831626,0.1639768787279003,2,0.04306141830313215,346.0,376.0,336.67500000000007,1.0276973342244002,1.1168040395039724,0.4423186844646129,0.2,-5.04831576462719,216,107,68.01008495924953
223,Air Force,MWC,7-9,102.22610194469846,243,106.48369627351767,186,0.38479243129656737,223,10.371345585010598,19.628654414989402,3.371345585010598,14.628654414989404,0-4,0.40551231499267526,0.2915089884263152,0.7475222946917555,0.5368091381311082,0.2915089884263152,0.700342571267637,0.8084581605690604,0.9454719948805573,104.58471535588129,108.9520532327115,107.56316757362467,105.85630685508968,106.10070308942841,112.14878952748333,108.88680527976958,101.87335407397937,0.6825796070007142,2,-0.08780276429909317,250.0,303.0,248.7875,1.0048736371401297,1.217906848213837,0.6868626502893174,0.0,-6.098501159338921,253,315,62.499666697514314
224,Jackson St.,SWAC,7-9,103.33148852547976,223,107.76009891788279,211,0.38163815241173327,224,18.233260881725986,12.766739118274012,14.23326088172599,3.766739118274012,3-0,0.5358648813975309,0.6134685492170481,0.19958232084628932,0.35988507994638114,0.6134685492170481,0.1767414632508996,0.8678175548385779,0.7220031041777435,107.89989750443078,105.3375365937571,102.11857473454985,108.43257182087409,106.66443598099731,106.72213736717201,103.95277192711062,105.90544433600401,0.44669958821371514,4,0.09385116240731495,236.0,210.0,211.4875,1.1159051953425143,0.9929664873810509,0.1721732917318217,1.0,-3.9762406062921984,177,42,70.30201102937403
225,Green Bay,Horz,11-8,103.7866824131383,213,108.2629409634679,228,0.3809329257832654,225,16.947476929001144,14.052523070998857,11.947476929001144,8.052523070998854,6-2,0.388507570504491,0.4269090868913482,0.33570548547256235,0.39317293049858587,0.4269090868913482,0.37461804448256675,0.8849139959136255,0.8270334166890858,105.15847085415065,107.56182192065175,105.25311221866647,108.77957531173607,108.33714320418619,106.93854150868569,83.29440947188036,110.65946696546516,0.03672517922017519,2,0.05809132726580679,596.0,530.0,508.9125,1.1711247021835778,1.041436396237074,0.4005597504892364,0.75,-4.532996797905581,201,74,63.29710552599536
226,South Alabama,SB,9-8,104.26968142316986,205,109.05074872031095,245,0.3738872144360596,226,16.662786591712525,13.337213408287475,8.662786591712523,9.337213408287475,2-3,0.3813277252740344,0.32181800182334397,0.5241510615556915,0.3816605531657739,0.32181800182334397,0.42155558739406046,0.8892600287156295,0.8735664819504372,105.36988667137767,106.45814627862555,104.16616386947926,107.18092461631147,101.48271607908657,108.96927926064123,84.35934342619692,110.56508958742346,0.04265715969048497,1,-0.006544290321530366,367.0,414.0,374.26250000000005,0.9805951705019871,1.1061754784409337,0.3820957896395871,0.4,-4.82904906996409,209,189,67.75164169787494
227,Fresno St.,MWC,8-9,103.76570310302426,214,108.55091780506753,236,0.37321141149879705,227,11.027966311933415,19.972033688066585,4.027966311933411,13.97203368806659,1-3,0.44935621610606535,0.38599429615766173,0.655282455938377,0.5684208438510503,0.38599429615766173,0.7001733505184977,0.7800584068801761,0.8675001148861795,105.39391112552498,106.23478858733336,108.16981694570232,104.03424037978468,105.68176667882072,110.22121085754969,94.58393332240117,108.25634161883123,0.17470173103431325,3,-0.006884585302018409,256.0,296.0,255.64999999999998,1.001369059260708,1.1578329747701936,0.712999320398532,0.25,-5.147920114662738,221,192,66.18878141311926
228,Albany,AE,10-7,103.57967979045296,218,108.36461411106939,232,0.37300542543925835,228,16.906769975760763,14.093230024239235,8.906769975760767,7.093230024239233,2-0,0.3613462827868856,0.38075132284539576,0.21580848234805894,0.3761573800947901,0.38075132284539576,0.3718505587660971,0.9020545010646681,0.8813610071399653,101.96765691448313,106.94718492544233,102.41723919080958,107.28929527566443,113.07994523651806,110.84793089167988,105.70640647907629,119.61128037890192,0.19447525107584426,1,0.05925428381755893,174.0,148.0,143.21249999999998,1.2149777428646245,1.0334293445055427,0.394142283968674,1.0,-4.182625044603254,181,73,73.07759483491344
229,Oral Roberts,Sum,8-9,107.34601838609379,151,112.30539227506748,303,0.3729946253648269,229,14.09827054212507,14.90172945787493,8.098270542125071,7.9017294578749295,2-2,0.452159544470476,0.46521029886401444,0.409744592691476,0.4222285760600506,0.46521029886401444,0.3873059262818301,0.8717619086222245,0.8183040516064097,107.1326700786456,104.76220578148119,106.63697447117124,107.66229928119947,97.98249301624563,107.22130317385975,120.60106868582845,112.95456862992175,0.6798925904435384,3,0.011925174497325441,309.0,316.0,297.575,1.0383936822649753,1.0619171637402336,0.3798263708119482,0.5,-5.080154926676286,218,155,68.92304252750412
230,Abilene Christian,WAC,6-10,102.32740646457063,240,107.0733396175346,196,0.37253205878207246,230,12.864312528818035,18.135687471181967,7.864312528818038,12.135687471181967,1-4,0.4655132958015728,0.452245099883017,0.49470332682239604,0.44826736857902505,0.45224509988301725,0.4460796163618295,0.8808113303320587,0.8575813471503848,103.91209172710786,104.40183385966655,103.5981404637164,105.24270244544296,93.81801336456121,103.17287800063079,0,0,0,0,-0.06253044757211251,353.0,396.0,385.3,0.9161692187905528,1.0277705683882687,0.429871712874974,0.2,-6.494065104852979,276,286,69.62125790660367
231,Rice,Amer,6-11,104.83141148346522,191,109.74094247976603,257,0.3713699370621606,231,10.33097109157434,20.669028908425666,4.330971091574337,13.66902890842566,0-4,0.471025513238441,0.452511084185821,0.5311974076594561,0.5229129498416186,0.4525110841858207,0.5737587417041392,0.8143357675352026,0.789610653450976,106.61908165960922,105.77121599139222,107.11654538017139,104.8954077357083,106.94430429429521,114.15293991656687,109.32366987861018,119.17566104608999,0.2704610626585989,4,-0.11520770223034754,293.0,335.0,278.9375,1.050414519381582,1.200985883934573,0.5859191228597629,0.0,-6.603560562341368,278,341,66.63579116199519
232,Columbia,Ivy,9-6,106.71617298810997,160,111.75582364400735,295,0.37036490761163837,232,14.254509496037867,12.745490503962131,5.254509496037869,8.745490503962133,0-2,0.32744798538102654,0.2648928531495546,0.7340563448855943,0.38860808632665783,0.26489285314955463,0.503486517133968,0.8886414775833158,0.9230022338958457,102.2061738703348,106.43976511196497,104.02675477826286,106.73628531262534,109.79579781607748,116.97588183598526,87.89039949263136,98.31861889505969,0.21595224044681788,1,0.01131189436406399,149.0,180.0,140.5125,1.0604038786584824,1.281024819855885,0.4650582125086969,0.0,-3.6352308293645796,162,157,68.51248244314432
233,The Citadel,SC,8-10,104.37414629721599,202,109.47927057869492,252,0.36605885267620525,233,14.103669422867778,16.896330577132222,6.103669422867779,11.896330577132222,0-5,0.39789883050905295,0.32566929591036836,0.5856956204656328,0.40767876536673364,0.32566929591036836,0.46690782664077524,0.8876918321857604,0.9018254726651921,106.18265421512085,107.35344219639619,105.08175942193527,107.51703114774975,104.46308797351635,117.4948503759534,0,0,0,0,-0.06003623156596616,341.0,387.0,322.50000000000006,1.057364341085271,1.1999999999999997,0.4212202136312146,0.0,-6.873695726962685,283,280,64.31693059791263
234,Central Connecticut,NEC,9-7,101.97783354795675,253,107.00449433926548,194,0.3650929340666455,234,18.345934584718645,10.654065415281355,12.345934584718645,3.6540654152813543,3-0,0.34364501767534733,0.3777114902198383,0.19602363664922004,0.2727662064640591,0.3777114902198383,0.18749816341248857,0.9309620211572489,0.884738822285363,102.1757206556786,107.49760512475633,99.47535256071751,109.45749834468943,104.35380926279599,102.84317458175548,0,0,0,0,0.01629117482175657,224.0,190.0,209.03750000000002,1.0715780661364587,0.9089278239550319,0.1855307465117044,1.0,-4.530071949021066,200,145,68.02073983601183
